,No Sinking,Sinking
0,68.26087756611723,10.264933423026703
1,10.46373815247656,8.139311229428719
2,230.56328691570695,8.91158736685133
3,102.48569057906276,5.085560147255175
4,14.411473673682588,10.329584460251466
5,10.569044025769717,4.1516320478529325
6,41.45054246398585,4.743106544557273
7,181.37402172735045,1.8174038772126826
8,35.7712958632128,4.096132678943752
9,12.721237383601983,0.829690840058507
10,36.450327103530014,10.835987756771305
11,16.032471259201717,8.034752218087219
12,39.34766446915067,3.37737652753351
13,8.505361297236373,3.93544441477417
14,49.967429236465826,16.30837435472363
15,5.333173409613486,4.41675859952349
16,2.829114074739962,11.880137093957007
17,55.37453174557669,6.490308742277288
18,11.778650538540399,3.683625667149576
19,308.5664198563885,2.0737327086450734
20,239.2769187008589,2.7156024653327817
21,142.9743914206114,9.837569394391032
22,7.176380604890271,10.572094067981627
23,143.04424882935245,10.528665237166582
24,107.5595349815948,8.88979086456832
25,20.714681834673453,11.881200213228563
26,1.5301804795729468,9.232661866138933
27,215.4782286094991,12.884546111072282
28,4.465804877702626,8.774492404681215
29,4.804311904028704,13.61233832797687
30,66.61887111154468,2.8819367965579388
31,9.764250758114724,2.555755693894689
32,76.29150879177088,9.532467679726711
33,202.80509683225608,2.696607317609847
34,4.6281803998222495,6.801711730310755
35,17.491979716070414,9.13855302387839
36,11.568051766847164,5.223592581049218
37,101.96787536571661,5.073151496885876
38,10.19302223684744,9.060871344359805
39,326.3012234326302,14.909245660572495
40,127.7110680274448,9.39418936966422
41,1.7364755082038557,1.5299884905259458
42,1.3987287896712035,1.5361625918501602
43,121.16361751409269,3.2268595487088514
44,48.60591656701811,7.927861823183857
45,67.01604908581443,5.573159892729003
46,3.249472966693545,5.414888130134702
47,55.023838575937546,8.01794351640591
48,22.99545681326034,1.4438457231532635
49,318.2445561667123,15.086266892423334
50,3.8631662881114557,6.715308162863923
51,15.202116014128443,2.065432735691576
52,5.507298254618582,11.034969961438398
53,37.95821560202704,7.927359586761276
54,38.70882292568416,11.381143743605655
55,48.10430257643202,1.63264034514464
56,127.92322341470987,1.559542196865591
57,13.593035790752982,9.110163080458058
58,72.0121399634667,12.031685700979297
59,5.595822760942397,11.106386818115839
60,8.978260655115186,5.6112096470215835
61,41.80290010650968,0.8836979461070947
62,30.388391841670895,2.808159655802391
63,2.3340243871573985,6.069572832209826
64,13.73537108526332,3.98161996189613
65,22.012835710339044,2.0328835045995297
66,48.90218748878313,0.5348606621181882
67,81.71966140857211,3.360164503910695
68,51.56218829011026,12.183513337267556
69,56.988720283965755,4.335809068592554
70,9.597206464905799,1.577924685898751
71,54.127370085722525,5.877466000523289
72,79.4380047542455,8.601360104919902
73,29.919477544509085,6.332753951391493
74,52.23896050019209,1.7215420605403864
75,56.39012331839868,10.49323426251574
76,30.921297593449108,3.2709454731350394
77,150.1896973673538,9.024958607912582
78,72.35679932896413,14.00933418412125
79,60.04197959324118,0.8878963460225742
80,74.36831993164112,4.199142636893719
81,9.588927797156341,4.513214609381322
82,72.05220978099041,13.99008301869591
83,4.387028727787581,2.4060039684782137
84,340.61508697980605,1.9353985285574575
85,7.222874865974197,7.172774825290622
86,43.74092250577783,6.85340000881461
87,51.36715842242742,5.759464700366286
88,103.34932016504634,4.512372076241161
89,109.05555913698271,6.477224527617118
90,47.01913543108558,2.9931824824658664
91,25.266206640029367,4.445301533926614
92,54.86039260946831,2.0779822258529173
93,47.02248489316027,14.34319533493009
94,7.608575136987437,8.365180849915674
95,218.74133629883158,2.8057870528903077
96,3.7376075027372737,5.828838517035157
97,108.05666517823113,7.847886728902957
98,22.062450361956643,2.124474711409792
99,17.008128543682535,6.547234771712771
100,34.908591279145725,1.2004970319105892
101,4.542802151966652,7.639681350452852
102,48.3891650234294,10.966643643819944
103,7.509350244463503,6.001309596064168
104,334.0092394993793,2.9715459721612807
105,20.37657019853947,10.120592998053525
106,56.869954578388956,2.3635681249753735
107,2.0525079456700723,6.7140056578579195
108,39.959719955297764,20.700311541921618
109,11.193518427025479,3.6575939602598315
110,30.35235850102925,1.8413316993896185
111,49.855720760565646,27.017308336758088
112,2.137840584087014,3.6394319563847635
113,181.9225378313854,2.249043128719412
114,73.83576432344933,13.939351316097563
115,52.88022723955098,7.046802124289584
116,20.141441392518256,9.150307179597736
117,7.955797727690282,3.446028849262569
118,313.29279646295583,7.275015789642333
119,272.1201787509115,11.870839581954632
120,6.330354439341496,2.8642856320917534
121,7.431566231125945,8.736567041379368
122,30.204587614018276,18.26448530577207
123,53.84013534115667,4.886948720273702
124,15.632202944383481,9.025793128551705
125,21.849911502407696,6.199994542475611
126,165.56633869806961,2.57407123321692
127,61.59414993408249,6.873960434902066
128,42.923996151536784,7.343823312983396
129,2.124254427741362,3.8621606594439273
130,98.15024554785722,1.8668961791526482
131,44.93392591703697,3.253943135493884
132,27.081880419841557,3.1980294954242248
133,166.26377514540337,1.3592756577281782
134,2.328052470443221,11.754956538757952
135,13.58800711938406,6.969505905393294
136,36.803212303514314,4.682104275575212
137,52.17172111919088,9.886053024001201
138,1.874195090509458,6.848654603575284
139,5.8444657750904705,6.469375527369956
140,31.873399150173125,14.244659336072605
141,4.489606920459292,3.159167233133491
142,8.50658718200028,11.126068117309027
143,33.00112139635033,2.9867113799252487
144,17.400765495559707,6.934627050559055
145,24.048658063637454,1.66350610673395
146,20.117203474914568,8.312631262721467
147,33.34083077917373,0.8703371700902469
148,38.88155576062391,17.55094842088684
149,6.166087418151769,10.267216603070358
150,23.321871046035522,10.720485152779569
