,No Sinking,Sinking
0,5.082925331563646,19.051965890536763
1,2.5864324965702954,3.8359220514737897
2,12.3691617736847,13.992565816292755
3,1.7422570064216365,5.091360056177804
4,27.268191783813904,38.51658346057323
5,18.711996080795327,27.950396899948895
6,91.22258767828552,17.380080911078988
7,40.12739022898308,22.21012804928937
8,370.1303325600529,6.374409545719829
9,4.076991074587246,7.314463391792179
10,108.48691497257168,24.593639887255506
11,18.23955401678435,40.22579773330851
12,25.441220180037572,4.4249292595192005
13,0.52528102541526,10.34174946091209
14,11.067802159153054,12.041724655450398
15,160.22438707877146,4.314914285985168
16,0.5309674134110848,10.188755723992282
17,30.401120988906253,5.4860229343663605
18,5.427608640222861,4.031020150863139
19,27.60070535379187,6.971587838958115
20,233.72423488715543,27.151244221957892
21,4.593175891593538,33.01523582310797
22,14.318868367558746,7.896428039954463
23,18.939970003756514,6.407516949638898
24,32.62580553431697,2.1525510159224472
25,24.253188615794194,27.56622212218249
26,152.81174876003618,16.982364024380235
27,57.20987798631748,10.829841195404416
28,7.0810097420680815,6.097343187420432
29,6.263130975317888,7.601633000445561
30,190.65303796832322,14.232065844755638
31,181.37203201095252,41.92518369066195
32,3.017927221939876,9.372564532644263
33,52.80902322727878,12.030789390692297
34,6.400670333400079,61.71845245417485
35,46.45319287577599,1.1598150169603292
36,14.20720342956087,13.838143133251798
37,34.519829505255366,14.820567450450673
38,17.036593405456447,23.934215474349724
39,4.137915174144576,18.28174880871223
40,115.52237691520912,11.358621603615598
41,33.686450624095215,8.433954948734899
42,13.092906082538866,6.3427557763040925
43,10.071561877760203,26.364318752034123
44,4.85343574822292,9.813555988206174
45,20.19357352574573,7.6899065114323655
46,15.22409125801973,8.341009503985447
47,318.80746243582155,16.296758571509926
48,34.94749767768011,4.000967917217955
49,7.9322698157614004,6.79843640222676
50,45.98533215802048,22.284115753611275
51,28.29787698613876,17.624055742044312
52,16.104341764789847,14.112084016355713
53,44.54478680095999,13.759236209749988
54,222.8003712349094,20.379012788997763
55,4.454807834261485,22.881089561755438
56,8.813760919072358,14.861776573689763
57,15.147734745663596,19.983687989678877
58,33.33055174521161,54.29168520442365
59,58.47403542244071,30.94107839003416
60,18.69425039112446,16.33389558135929
61,43.99282255731994,0.4562213918999984
62,76.7213432549301,64.06778618687021
63,9.42250729169905,33.505320464786365
64,11.311093777706715,4.3748672661379855
65,9.477989376373928,65.07207558111472
66,1.2150555834479717,19.782666984153792
67,8.922258425570524,9.571794446128475
68,26.674372339071304,13.040225001897753
69,4.697381851668297,96.62333609468075
70,23.634865427746387,24.92741331314416
71,0.47951971967560647,13.1133072641557
72,329.119571799994,14.515348033961068
73,36.17037389040773,3.8524675461584255
74,35.80209718664164,32.31999360457719
75,10.483539855482304,22.583153634813907
76,18.05214899870244,8.940519548763742
77,44.66541036126351,0.2791677985778025
78,58.19602100250706,7.917963737221086
79,7.929862662278835,16.167848565331482
80,17.239737250624792,16.096020722915018
81,53.9370661911689,23.130293185135734
82,54.84141991826937,8.967425556235536
83,56.406052014082526,26.378608220026848
84,12.128692087386813,5.614061503895224
85,47.365477383005214,1.0493265186391885
86,22.697648990453356,12.762501861359668
87,72.72175799029905,21.31248683008951
88,19.17554775503906,25.153490393890177
89,27.496103531101923,3.09919773758495
90,15.475511237869782,0.33587855255693466
91,24.42704853842128,3.2196983696032317
92,292.7855555699135,0.27957790930319076
93,7.868876474233847,8.110275400596214
94,33.00136220047206,31.46341659171107
95,47.72934780892783,3.783225495892647
96,16.145228198572582,16.129852321514708
97,4.102325209740806,16.09710436153731
98,16.138612172744732,38.812771712300595
99,26.478187159280374,14.940741533386126
100,16.56354375385365,28.076727085983592
101,67.19976967711268,12.395346370295094
102,27.64656780194667,8.822883134519268
103,2.9539062782346432,8.375840693977999
104,62.73277939113004,9.260702531134912
105,19.929687161942823,37.630142934975495
106,1.5610054615407516,21.223423218907215
107,2.352880923199017,35.54011611363581
108,4.55369944595672,12.900700413100484
109,148.54401244427447,11.480685772946574
110,35.694247657831085,3.7798183586420016
111,61.84228376939121,9.634578922111709
112,9.235317432875194,4.909942386960302
113,0.4876229343710348,43.05770735393648
114,0.4702320624691922,20.720424137653303
115,3.229901068684096,4.967070039478389
116,36.09366728342046,7.686483290321629
117,90.65909539086482,16.36823344304125
118,28.30373392785444,20.986493981729932
119,3.6397482609270493,1.1891102939765257
120,376.3902176750308,25.402157429917963
121,11.57170246344893,12.141973124292518
